action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,1,-0.4,action = 3,11,3,0.1232,0.10541,0.12891,0.23815,0.14261,0.08848728722251575,0.0,0.0861974477580398,0.07956129712366435,0.04195235392680606,0.5656364361125787,0.10541,0.5598972387901989,0.6359564856183217,0.3523717696340303
3,0,0.6,action = 3,12,3,0.14546,0.12656,0.13661,0.34664,0.15534,0.0,0.0,0.0,0.1293058390019569,0.11304866208850063,0.14546,0.12656,0.13661,0.9931691950097845,0.7205833104425032
1,1,-0.4,action = 1,13,3,0.14598,0.13462,0.13348,0.25934,0.13828,0.0,0.09591663046625439,0.0,0.0,0.0,0.14598,0.6142031523312719,0.13348,0.25934,0.13828
1,1,-0.4,action = 1,14,3,0.31574,0.37212,0.28572,0.34369,0.28187,0.12153188881935473,0.1516904743218901,0.08348652585896721,0.07362064927722385,0.11691877522451216,0.9233994440967737,1.1305723716094505,0.703152629294836,0.7117932463861192,0.8664638761225609
1,0,0.6,action = 1,15,3,0.3346,0.43815,0.31233,0.39574,0.29984,0.0,0.04230839160261236,0.0,0.0,0.0,0.3346,0.6496919580130618,0.31233,0.39574,0.29984
1,0,0.6,action = 1,16,3,0.34707,0.40232,0.34444,0.39542,0.33377,0.0,0.0,0.0,0.0,0.0,0.34707,0.40232,0.34444,0.39542,0.33377
2,1,-0.4,action = 2,17,3,0.36691,0.40151,0.35503,0.41976,0.37289,0.06356099432828281,0.0,0.08117881497040962,0.054037024344425186,0.03492849839314596,0.684714971641414,0.40151,0.760924074852048,0.689945121722126,0.5475324919657298
0,0,0.6,action = 0,18,3,0.40246,0.41967,0.40246,0.42586,0.38499,0.041593268686170845,0.0,0.0,0.025099800796022267,0.0,0.6104263434308542,0.41967,0.40246,0.5513590039801113,0.38499
4,0,0.6,action = 4,19,3,0.37265,0.41357,0.3901,0.41976,0.37875,0.1184483009586883,0.092951600308978,0.1058772874605314,0.0950263121456368,0.1289961239727768,0.9648915047934414,0.87832800154489,0.919486437302657,0.894891560728184,1.023730619863884
3,1,-0.4,action = 3,20,3,0.31625,0.34953,0.3276,0.3662,0.28301,0.0,0.0,0.0,0.0,0.0,0.31625,0.34953,0.3276,0.3662,0.28301
2,1,-0.4,action = 2,21,3,0.34492,0.40183,0.384,0.41371,0.34598,0.0592452529743945,0.05513619500836089,0.06985699678629192,0.05949789912257407,0.04381780460041329,0.6411462648719726,0.6775109750418045,0.7332849839314597,0.7111994956128704,0.5650690230020665
